platform,review,rating,engagement,date
Grab,driver ya ramah,5,0,2026-01-02 10:57:03
Grab,good,5,0,2026-01-02 10:42:11
Grab,"saya pesan makanan sudah 1 jam lebih tapi blum selesai dari restonya, mau komplain nggak ada fitur yg tersedia apalagi kompensasi. saya ini lapar blum makan, setidaknya kasih solusi lah",1,0,2026-01-02 10:37:09
Grab,mantaf,5,0,2026-01-02 10:08:35
Grab,sopan baik melayani sepenuh hati,5,0,2026-01-02 09:52:22
Grab,cepat,5,0,2026-01-02 09:47:10
Grab,"aplikasi ini bagus tapi ada sedikit masalah ketika memesan makanan , terkadang terjadi error saat memesan dan masuk kedalam daftar pesanan tanpa ada informasi pesanan yang masuk jadinya makanan tersebut tetap terpesan",4,9,2026-01-02 09:23:55
Grab,baik dan nyaman juga bawa kendaraannya,5,0,2026-01-02 08:56:30
Grab,biar bintang yang jelaskan,5,0,2026-01-02 08:49:12
Grab,baik sangat,5,0,2026-01-02 08:11:31
Grab,sangat memuaskan,5,0,2026-01-02 08:03:37
Grab,"banyak penolakan dari driver , dan menunggu untuk mendapatkan driver lama sekali....",1,0,2026-01-02 07:58:12
Grab,sangat membantu kalo lagi mager kemana² tp pengen jajan,5,0,2026-01-02 07:43:34
Grab,Ok,5,0,2026-01-02 07:27:09
Grab,pelayanan mantap,5,0,2026-01-02 07:17:44
Grab,ok,3,0,2026-01-02 07:15:37
Grab,mantaaaps,5,0,2026-01-02 06:49:25
Grab,Alhamdulillah,5,0,2026-01-02 06:44:47
Grab,baik sangat,5,0,2026-01-02 06:19:19
Grab,aplikasi yang bagus,5,0,2026-01-02 06:14:53
Grab,"10 Kali lebih pesan grab gak datang"" gak ada driver nya kah ? padahal biasanya aman"" aja, maaf pindah dlu ke maxim",1,2,2026-01-02 06:02:46
Grab,terimakasih bpk nya ramah,4,0,2026-01-02 05:47:22
Grab,pelayanan bagus,5,0,2026-01-02 05:41:52
Grab,sangat baik,5,0,2026-01-02 05:35:04
Grab,"drivernya ramah,mobil jg bersih.",5,0,2026-01-02 05:35:01
Grab,sangat baik..cepat rama,5,0,2026-01-02 05:32:53
Grab,puas,5,0,2026-01-02 05:24:22
Grab,"pengalaman pesan makan terburuk, jarak pesanan cuman 600 meter harus menunggu 1 jam lebih dan parahnya pembatalan tanpa pertanggungjawaban apa apa, kapok saya 😠😠😠😠😠😠😡😡😡😡😡😡😡😡😡",1,0,2026-01-02 05:15:23
Grab,slow respon,1,0,2026-01-02 04:59:27
Grab,"Saya ingin membeli token listrik dengan menggunakan voucher diskon. Namun, saldo saya kurang, jadi saya melakukan isi ulang. Saldo sudah terkirim tetapi belum masuk. Karena itu, saya membatalkan pembelian untuk merefresh. Saat mencoba membeli lagi, voucher diskon ternyata hilang, padahal belum saya gunakan.",1,0,2026-01-02 04:58:48
Grab,"lamaa bnget, gk bisa di batalin lagi masa harus di suruh nunggu sejam,, pesannya jam berapa, disuruh batalin pesanannya sejam kemudian, lailahaillah..",1,0,2026-01-02 04:55:42
Grab,"tolong grab ditingkatkan lg pelayanan drivernya... kami pesan makan, trus kami bayar ongkir agar makanan kami nyampe tepat waktu (bukan free ongkir) tapi makanan dtg lama krn drivernya lama menjemput makanannya padahal kami sdh byr makanannya dan byr pula ongkirnya biar tiba lebih cpt... ini bisa masuk kategori pelanggaran hak konsumen ga sih... apa bisa grab dilaporkan ke YLKHI yaaaa... update 02 Jan 2026 msh sama...",1,0,2026-01-02 04:44:59
Grab,bagus,5,0,2026-01-02 04:38:21
Grab,"Ongkirnya di wilayah Berastagi kemahalan bos. Mohon pengertiannya, agar supaya aku bisa tetap order.",3,0,2026-01-02 04:37:19
Grab,"terima kasih, bisa nyari makanan favorit anak lokasi terdekat. ternyata divkampung jg ana makanan enak-enak lhoo",5,0,2026-01-02 04:25:09
Grab,"grab ini ada masalah apa sih, ongkir buat mesen makan nya naik terus, bahkan buat jarak 300 meter aja ongkir nya 11 ribu padahal awalnya cuman 2 ribu, jadi males make grab lagi",1,0,2026-01-02 04:15:42
Grab,oke membantu,5,0,2026-01-02 04:08:50
Grab,sesuai ekspektasi,5,0,2026-01-02 04:06:21
Grab,bagus,5,0,2026-01-02 04:06:13
Grab,baik,5,0,2026-01-02 04:02:07
Grab,"keren,, murah sukses selalu buat grab",5,0,2026-01-02 03:54:31
Grab,mntap la,5,0,2026-01-02 03:50:13
Grab,mantap,5,0,2026-01-02 03:36:13
Grab,👍👍👍👍👍,5,0,2026-01-02 03:34:29
Grab,sangat baik,5,0,2026-01-02 03:06:44
Grab,"fast respon, bisa nyampe daerah terpencil. pokoknya suka banget.",5,0,2026-01-02 03:03:34
Grab,driver datang tepat waktu,5,0,2026-01-02 03:01:29
Grab,"minn...bisa gak ya di daerah koba Bangka tengah diadain grab..soalnya di koba lumayan kuliner nya..cuman sayang belum ada grab food, grab orang . riques dong min,Adain grab di daerah koba Bangka tengah...",5,0,2026-01-02 02:54:28
Grab,mantap,5,0,2026-01-02 02:39:22
Grab,perjalanan bagus,5,0,2026-01-02 02:36:49
Grab,ramah om nya,5,0,2026-01-02 02:36:33
Grab,ok bgt,5,0,2026-01-02 02:07:27
Grab,terimakasih,5,0,2026-01-02 01:46:02
Grab,"bagus, jempol dua",5,0,2026-01-02 01:36:53
Grab,"tolong dong, masa mau masuk pake no hp nggak bisa..padahal itu akun saya, terus saya buat akun baru juga nggak bisa..padahal bagus loh pake grab",1,0,2026-01-02 01:24:44
Grab,"Tlng di perbaiki, saya booking 1 hari sblm keberangkatan dan sudah bayar, tp waktu brangkat di batalkan alasan TDK menemukan pengemudi, trus uang sya TDK di kembalikan, hrusnya di kembalikan karna bukan sya yg membatalkan, dan bukan kesalahan sya...",1,1,2026-01-02 00:12:21
Grab,"pelayanan nya bagus 👍, pengantaran cepat",5,0,2026-01-02 00:01:25
Grab,"Setiap pesen grab car udah kayak ngemis aja, driver banyak yang cancel tanpa alasan padahal jelas jelas saya bilang mau nunggu meskipun jauh. Di filter lagi itu driver nya, biar ngga ada yang mental raja.",2,0,2026-01-01 23:50:14
Grab,lambat banget pengantaran nya,1,0,2026-01-01 23:42:32
Grab,Ok,5,0,2026-01-01 23:30:55
Grab,"tidak bisa cancel pesanan makanan, dari jam 03.55 sampai jam 5 lewat gk ada yg mau ngantar 🤣. kalo kurang driver harusnya dibanyakin untuk malamnya",1,0,2026-01-01 22:17:22
Grab,"aplikasi Ampas,sudah prioritas menuju rumah sakit masih aja susah dapat pengemudi.",1,0,2026-01-01 20:30:05
Grab,tolong di benerin lagi saya pesen makan pas driver nya ngechat ga muncul notifnya jadi pas driver nya yampe saya tidak tau menahu alhasil cekcok karena miskom,1,0,2026-01-01 20:17:59
Grab,tidak puas,1,0,2026-01-01 18:48:12
Grab,"Sangat membantu, dalam keseharian.",5,1,2026-01-01 18:26:56
Grab,Oke bangat gampang di gunakannya 👍🏻👍🏻👍🏻👍🏻🌹🌹,5,0,2026-01-01 17:36:19
Grab,apa laa pesan makanan lama bener nunggu 2 jam gila,1,1,2026-01-01 17:14:33
Grab,dari jam 8 malam sampai 12 tengah malam nunggu makanan ga diantar antar loh malah dibatalin di sabarin nunggu walaupun udah laper malah dibatalin ga menyelesaikan masalah ga jelas banget di jogja emang sesedikit itu drivernya??? 4 jam nunggu loh,1,0,2026-01-01 17:07:32
Grab,aduh lama menunggu,1,0,2026-01-01 17:07:30
Grab,"ini emang gaada niat buat sediain fitur cancel GrabFood gitu? atau ga minimal delay 5 mnit inimah ngga di klik bayar aja tiba"" otomatis masuk ke pesenan ya mau gamau harus bayar lah, tolong sediain fitur cancel kalo ngga minimal kasih delay beberapa menit biar yang ngga sengaja ke klik masih bisa di cancel",1,0,2026-01-01 16:51:32
Grab,"JELEK, GABISA CANCEL ORDER MAKANAN,, KALO SUDAH DI KLIK GABISA DI CANCEL.. PADAHAL CUMA MAU CEK ONGKIR DULU",1,0,2026-01-01 16:40:42
Grab,kebijakan yang sangat merugikan 2 belah pihak jika pesanan dengam metode pembayaran tunai ( COD ). kalau memang dalam waktu lebih dari 10 menit tidak menemukan driver mending batalkan saja. saya sudah coba mau batalkan pesanan yang lebih dari 30 menit tidak nemu driver gabisa.,1,12,2026-01-01 16:29:55
Grab,"sudah beberapa kali order tapi selalu terlambat, mohon maaf buat driver sekiranya sedia PB, kalau emang PB habis baterai juga low yaudah mending pulang atau off untuk cas HP dulu, baru online lagi, terimakasih",1,0,2026-01-01 16:28:16
Grab,oke,5,0,2026-01-01 16:08:00
Grab,baik,5,0,2026-01-01 15:57:35
Grab,gampang di gunakan,5,0,2026-01-01 15:56:32
Grab,"memudahkan dlm berpergian, aman nyaman",5,0,2026-01-01 15:45:58
Grab,ok,5,0,2026-01-01 15:43:11
Grab,good,4,0,2026-01-01 15:36:59
Grab,"seharusnya di sediain fitur di mana kita bisa chat langsung ke restoranya, supaya bisa chat jika ada kendala.. ini saya pesen makan di restoran awal estimasi 70menit, di undur terus sampai 2 jam, mau ngechat restoranya gabisa.",1,0,2026-01-01 15:24:15
Grab,banyak promonya.. keren.,5,0,2026-01-01 15:12:59
Grab,diatas jam 9 malam sulit dapat drivernya diwilayah bandar lampung,3,0,2026-01-01 15:03:23
Grab,tepat waktu,5,0,2026-01-01 14:59:58
Grab,gaje ah tiba² akun di bekukan padahal saya blm mesen apa² selama 1 bulan lebih karna kerja di laut saat mau mesen kenapa tiba² akun d bekukan padahal,1,0,2026-01-01 14:58:21
Grab,"terlalu lama menunggu order grab food, mau di batalkan juga ga bisa, masa iya harus nunggu terlalu lama, sangat tidak recommend 👎🏻",1,1,2026-01-01 14:46:41
Grab,Susah Order Grab Express gak pernah dapat driver,1,0,2026-01-01 14:40:34
Grab,payleter belum kembali,3,0,2026-01-01 14:38:05
Grab,"driver nya lamaaa, bukan di map malah makin jauh, padahal daerah saya jalannya ga muter dan jarak nya Deket, mohon di perhatikan pihak grab!!!!!",1,0,2026-01-01 14:34:44
Grab,menunya mantap... rasae enduull,5,0,2026-01-01 14:28:43
Grab,"driver ny lama bgt nganter pesanan,. baru pertama kali lngsung buat kesel ni app,. cukup sekali aja,. lngsung gw uninstal",1,2,2026-01-01 14:24:59
Grab,sangat membantu,5,0,2026-01-01 14:19:49
Grab,"tolong di perbaiki dong sistem pemesanan ini, masa membatalkan pesanan harus nunggu 1 jam dulu, Saya pesan dan Harus nunggu 1 jam karena kesulitan cari pengemudi, kenapa gak ad sistem 15/20 menit untuk batalkan pesanan ? kenapa harus nunggu 1 jam buat dapatin driver dan ujung²nya gak dapat jga??? bikin org tambah lama menunggu kejelasan jelek banget sihh ini prosesnya 🫠",1,1,2026-01-01 13:43:36
Grab,mantap,5,0,2026-01-01 13:41:56
Grab,"pesab grab food 1 jam lebih gak nemu driver, mau d cancel gak bisa, mau makan lapar hrs nunggu lama baru bisa cancel, buat kebijakan yg gak merugikan konsumen dan mitra grab",1,0,2026-01-01 13:32:53
Grab,sangat membantu dalam setiap kebutuhan,5,0,2026-01-01 13:25:01
Grab,"Tolong yah kita juga punya hak mau mengupdate/tidak setidaknya jangan memaksa pengguna untuk mengupdate.Kenapa terlalu sering update ini sangat mengganggu saya,jika ingin memgaupdate min. Sudah menambahkan semua fitur sekaligus jangan satu"". Dan juga kenapa sudah tidak bekerja sama dengan alfamart ini sangat menyusahkan jika harus terus menerus ke atm harap ditingkatkan kerja sama demi kenyamanan konsumen. Waduh saya nunggu pesanan ampe naik aslam sih ditunda mulu keterlambatan terparah sih.",1,77,2026-01-01 13:22:20
Grab,orang nya baik sabar udah mau nolong sy drong spd... terimakasih mas,5,0,2026-01-01 13:18:43
Grab,"Aplikasi ini banyak kesalahan,Buat tempat duduk 4 siter. tapi driver Grabe hanya memperbolehkan 3 orang saja yg naik",1,0,2026-01-01 13:08:46
Grab,"begini layanan grab? udah pake yang prioritas lebih mahal, tempat makan dengan rumah tidak jauh. sudah 2 jam menunggu tapi tidak dapat driver? anda melawak? saya juga ga bisa batalin ini loh!! saya butuh cepat. ini sudah sampai malam",1,0,2026-01-01 12:49:36
Grab,"saya diriau masa perjalanan jadi memutar dan biaya 2 kali lipat karena sering lewat jalan yang dekat, sekarang susah untuk mendapatkan driver, tidak rekomendasi",1,0,2026-01-01 12:36:56
Grab,josss,5,1,2026-01-01 12:35:38
Grab,tepat waktu,5,0,2026-01-01 12:35:28
Grab,saya sangat puas pakai apk grab,5,0,2026-01-01 12:30:31
Grab,👍👍👍👍👍,5,0,2026-01-01 12:24:52
Grab,ini susah sekali dapat grab,1,0,2026-01-01 12:18:22
Grab,"mau nanya dan tolong di tindaklanjuti buat driver grab atas nama agdarwin fendy.. cerita nya saya pas ngantar istri kerumah sakit posisi istri lagi pendarahan dan terus keguguran, tarif nya kan 40rb an terus driver minta 1,5jt dengan dalih jok mobilnya kena darah sama air ketuban,, apakah itu wajar dengan biaya segitu???",1,0,2026-01-01 12:10:04
Grab,mantap,5,0,2026-01-01 11:54:08
Grab,"parah bener, harga di tempat makan cuma 27k per porsi, harga di aplikasi grab 38k per porsi blm termasuk ongkir . Hebat anda !",1,0,2026-01-01 11:44:14
Grab,cuma gr² gw gk perna beli dan hapus di bikin gk bisa masuk lagi cih,1,0,2026-01-01 11:36:35
Grab,"min bilangin abang abangnya badannya jangan bau mluu,pusing banget aslii,slalu ga punya kembalian mlu min,sekalinya ada kembalian duitnya bolong",2,0,2026-01-01 11:26:48
Grab,"Mon maap, kita order makan/ delivery biar cepat kga buang"" waktu. klo waktu tunggu dpt driver nya 1 jam an lebih. yg ada bukan cepat, buang"" waktu. izin unistall.",1,0,2026-01-01 11:15:52
Grab,terimakasih,5,0,2026-01-01 11:10:57
Grab,"tidak sebagus gojek, kalau udh nunggu lama tp tiba tiba driver cancel gak ada kompensasi apapun buat konsumen dr grab. pdhl dlam kasus ini, konsumen yg sangat dirugikan.",1,0,2026-01-01 10:54:34
Grab,terima kasih atas permintaan saya yang diproses secara cepat dan aman oleh cs grab yang tanggap dan profesional,5,0,2026-01-01 10:51:18
Grab,mantap,5,0,2026-01-01 10:45:28
Grab,kalo pesan expres malah dua yang kepesan driver jadi harus bayar dua dua,1,1,2026-01-01 10:36:04
Grab,mantap👍,5,0,2026-01-01 10:32:24
Grab,orangnya ramah,5,0,2026-01-01 10:27:29
Grab,"udh 2 bulanan dari bulan 10-2025 , Pake grab klo bayar pake Ovo eror, gk bisa dipakai bayar, harus tunai trs",2,0,2026-01-01 10:03:03
Grab,bagus pelayanan cepat murah,5,0,2026-01-01 09:59:41
Grab,sangat ramah,5,0,2026-01-01 09:53:14
Grab,mmantul👍👍👍,5,0,2026-01-01 09:47:34
Grab,sombong kurirnya maunya nontunai. terus kelamaan pesen dibatalin nggak bisa. tolong ya di indahkan,1,0,2026-01-01 09:46:13
Grab,"saya sudah tunggu pesanan 1 jam lebih tidak menemukan pengemudi saya mau batalkan juga tidak bisa masa begitu sih?waktu juga terbuang,saya nya juga kelaparan menunggu tidak bisa di batalkan lagi",4,0,2026-01-01 09:46:11
Grab,bagus,5,0,2026-01-01 09:45:17
Grab,maaf bintang nya saya kurangin awal lima jadi 4. alasan nya grab sekarang terlalu mengganggu notifikasi dan penawaran tiap waktu inbok penuh dan notifikasi lain nya juga bikin gak nyaman. mohon dikurangin lagi notifikasi iklan nya bikin gak nyaman,4,13,2026-01-01 09:33:21
Grab,baik,5,0,2026-01-01 09:16:04
Grab,grab terbaik pokonya 👍,5,0,2026-01-01 09:10:46
Grab,kenapa tidak bisa terdaftar padahal sudah kasih masuk no hp saya...?,1,0,2026-01-01 09:03:17
Grab,"bagus sih, membantu jg. tpi tolong dong hapus fitur pengemudi yg masih pegang penumpang dapat ambil penumpang lagi. BIKIN LAMAAAA NUNGGUNYA!!! mau batalin kasian pengemudi dan bikin dapat pengemudi selanjutnya lebih lama!!",3,0,2026-01-01 08:58:09
Grab,harga gila... di up 40% dari harga asli belum ongkir gk jelas... terus iming2 promo padahal tetep mahal... bodoh,1,0,2026-01-01 08:23:16
Grab,Aplikasi tidak bermutu. tidak comfort untuk ram 4 gb disaat menginginkan akses cepat ke pemudi. semua lemot,1,0,2026-01-01 08:17:15
Grab,mantul,5,0,2026-01-01 08:16:58
Grab,pengiriman tepat waktu,5,0,2026-01-01 08:15:04
Grab,"saat dibutuhkan pas penting pentingnya mesti lag, padahal sinyal saya lancar, hp saya penyimpanan nya juga masi banyak",1,0,2026-01-01 08:08:53
Grab,"mobilnya bersih, ACnya dingin , Drivernya bisa basi atau cerita dalam perjalanan, pokonya mantap",5,0,2026-01-01 07:57:50
Grab,banyak diskon,5,0,2026-01-01 07:52:28
Grab,salah satu driver membawa kabur makanan.,1,0,2026-01-01 07:42:12
Grab,pesanan food salah pesan tidak bisa dibatalkan 👎,1,0,2026-01-01 07:37:26
Grab,Pelayanan bagus,5,0,2026-01-01 07:23:20
Grab,mantap cepat ramah driver nya,5,0,2026-01-01 07:16:42
Grab,bintang sudah mewakili,5,0,2026-01-01 06:47:56
Grab,"nyari driver pas permintaan tinggi driver tidak ada,ubahlah sistem lu Grab..driver nya jangan ada Suspen waktu kalo permintaan tinggi orderan di lapangan..",5,0,2026-01-01 06:19:59
Grab,sangat membantu,5,0,2026-01-01 06:08:33
Grab,mantap pokonya nilai tak terhingga,5,0,2026-01-01 05:51:19
Grab,enak udah order ke 2 x nya ini,5,0,2026-01-01 05:21:36
Grab,ok,5,0,2026-01-01 05:08:29
Grab,"aplikasi aneh, saya pesan grabfood tunggu sudah 1 jam belum dapet driver, giliran mau cancel gak bisa,",1,0,2026-01-01 04:56:13
Grab,sangat 👌baik,5,0,2026-01-01 04:50:36
Grab,good,5,0,2026-01-01 04:24:44
Grab,percuma berlangganan grab unlimited diskon nya palsu ga sesuai yg tertera... pdhl udah memenuhi syarat minimal pembelian 👎👎👎👎,1,1,2026-01-01 04:12:36
Grab,cepat dan aman sampai tujuan,5,0,2026-01-01 03:56:07
Grab,good 👍👍👍,5,0,2026-01-01 03:52:53
Grab,mantap 👍👍👍,5,0,2026-01-01 03:49:00
Grab,drivernya asik diajak komunikasi,5,0,2026-01-01 03:26:24
Grab,joss jiiss,5,0,2026-01-01 03:22:29
Grab,Tambah tahun ongkos kirimnya tambah mahal,3,0,2026-01-01 03:17:44
Grab,"Ongkirnya mahal banget padahal jaraknya dekat, 2 kali lipat ongkir aplikasi sebelah.",2,3,2026-01-01 03:09:27
Grab,Bagus sekali,5,0,2026-01-01 02:56:27
Grab,"keren, bisa pesan dimana sajah dan pilihan menu nya enak²",5,0,2026-01-01 02:45:56
Grab,good apk,5,0,2026-01-01 02:39:25
Grab,sangat baik,5,0,2026-01-01 02:25:11
Grab,cepat dan sigap,5,0,2026-01-01 01:42:33
Grab,terimakasih telah membantu dalam banyak hal,5,0,2026-01-01 01:38:33
Grab,saya suka,5,0,2026-01-01 01:22:43
Grab,baguss,5,0,2026-01-01 01:20:36
Grab,susah dapet driver nunggu hampir 1 jam tolong dong diperbaiki sistemnya diaplikasi sebelah aja ga sesusah ini fapet driver,1,0,2026-01-01 00:33:00
Grab,sangat baik dan bagus,5,0,2026-01-01 00:20:46
Grab,2026 bukan nya murah grab tapi tambah mahal harga naik 2 kali lipat😔,1,2,2025-12-31 21:52:15
Grab,👍,5,0,2025-12-31 21:02:16
Grab,sangat membantu,5,0,2025-12-31 20:39:40
Grab,God jobs 😎,5,0,2025-12-31 20:34:51
Grab,"Sangat saya sukai aplikasi ini, SANGAT2 membantu saya dalam segala hal.. Apalagi fiturnya yang KEREN BADAII,dan juga BAGUSSNYA LAGI program BONUS, DISKON ,dll SANGAT2 MENGUNTUNGKAN SEKALI BUAT SAYA DAN KELUARGA, MAU PESEN MAKAN FITURNYA BAGUS MUDAH, DAN GAMPANG,apalagi kalau masalah HARGANYA... jangan diadu,GAK ADA LAWANNYA deh,belum lagi fitur DRIVERnya, PARAHHH ini mah,SETSETSET CUEPET bgt tiba2 udh didpn rmh aja,kalau yg APLIKASI sebelah, malah kebalikannya,pokoknya TOP lahhh..👍👍👍👍👍👍",5,73,2025-12-31 20:29:13
Grab,"aplikasi korup suka nipu, waktu jadi driver akun dibekukan gitu aja yang hasil kerja belum ditarik ilang gitu aja, sekarang jadi pembeli sama ditipu juga beli makanan makanan ga dateng uang ga balik, haram haram",1,0,2025-12-31 19:45:35
Grab,gak sesuai iklan yang bisa 24 jam menerima pesanan,1,0,2025-12-31 19:22:49
Grab,"ORDER MALEM TAHUN BARU 2026 , AWAL TAHUN YG BURUK YA GRABB.. KAMU GA ADA DRIVER , HARGA ONGKOS MAHAL , SAYA MESTI MENUNGGU 1 JAM YAH BUAT DAPET KENDARAAN. MENYEDIHKAN SEKALI APLIKASI ANDA",1,0,2025-12-31 18:43:36
Grab,"tolong kasih tekanan kepada driver anda, ga logis sama sekali estimasi di aplikasi dalam 4 menit sedangkan saya memesan dan mendapatkan pengemudi dari 00:10 hingga detik ini 00:45 ga kunjung tiba. dan saya lihat di maps grab nya ga jalan sama sekali, di hubungi alasan nya terjebak macet., lebih parahnya sudah di tungga selama itu pesanan saya dibatalkan sama driver yg bernama Ade Saputra",1,17,2025-12-31 18:22:29
Grab,Parah banget first time pakai ini apk uda dibuat kesal dan mengecewakan dengan pelayanan driver gofood yg gak berperilaku sopan . tolong di beri teguran buat driver yg kurang sopan !,1,0,2025-12-31 18:20:53
Grab,mantap,5,0,2025-12-31 17:35:17
Grab,"sengaja kasih bintang 5 biar di atas, heh jemb- lu liat gw pesen makanan malem dari jam 11 ampe jam setengah 1 sekarang kaga nyampe² mentang² gw cash lama, mana kaga bisa di cancel lg, minimal adain fitur chat toko, masa ini kaga bisa di cancel kan fleerrr, yang katanya jam setengah 1 masih ada driver manaaaa, iya masih ada tapi pada kaga mau ambil, kasih fitur-fitur yang adil kek buat cust, driver, ama tokonya gimana dah",5,0,2025-12-31 17:25:11
Grab,astaga batalin makanan yg udh telat 5 jam lamanya nauzubillahminzalik,1,0,2025-12-31 17:14:37
Grab,"ribet membatalkan pesanan aj ribet banget, dan juga kasih toko2 itu yang jelas jangan asal2an terlalu lama menunggu masa bisa sampe 2 jam nunggu keburu mati kelaparan dan apk sya hapus",1,0,2025-12-31 17:05:27
Grab,membantu sangat,5,0,2025-12-31 16:39:44
Grab,mantap,5,0,2025-12-31 16:35:13
Grab,pesanan 2 jam lebih,2,0,2025-12-31 16:25:44
Grab,app sampah,1,0,2025-12-31 16:24:19
Grab,Rusak ni aplikasi grab. Pesanan gua udh 2 jam kaga sampe² dan ga bisa dibatalin,1,0,2025-12-31 16:23:00
Grab,buruk,1,0,2025-12-31 15:59:18
Grab,Apesnya..pesanan saya dgn no pesanan GF-662 TIDAK SAYA TERIMA tp diaplikasi sudah selesai dan sudah diterima. G tau nyasar kmn itu pesanan atau diambil kurirnya. Alamat yg digunakan sudah disimpan sesuai titik dan alamat sudah lengkap saya tuliskan. Selama ini pesanan sll sampai tanpa ada kejadian sprt ini. Saya sudah melaporkan masalah ini via aplikasi..tp tdk ada jawaban dari pihak grab..sangat MENGECEWAKAN..,1,14,2025-12-31 15:54:43
